HealtyPersons,InfectedPersons,RecoveredPersons,Time
499,1,0,0
491,9,0,1
478,22,0,2
469,31,0,3
439,61,0,4
411,89,0,5
387,113,0,6
369,131,0,7
347,153,0,8
316,184,0,9
269,231,0,10
235,265,0,11
200,300,0,12
166,334,0,13
141,359,0,14
102,398,5,15
92,408,17,16
85,415,29,17
97,403,58,18
105,395,86,19
114,386,110,20
126,374,126,21
149,351,149,22
180,320,180,23
225,275,225,24
259,241,259,25
297,203,297,26
331,169,331,27
356,144,356,28
400,100,400,29
422,78,422,30
441,59,441,31
459,41,459,32
478,22,478,33
495,5,495,34
500,0,500,35
500,0,500,36
500,0,500,37
500,0,500,38
500,0,500,39
500,0,500,40
500,0,500,41
500,0,500,42
500,0,500,43
500,0,500,44
500,0,500,45
500,0,500,46
500,0,500,47
500,0,500,48
500,0,500,49
500,0,500,50
500,0,500,51
500,0,500,52
500,0,500,53
500,0,500,54
500,0,500,55
500,0,500,56
500,0,500,57
500,0,500,58
500,0,500,59
