HealtyPersons,InfectedPersons,RecoveredPersons,Time
298,2,0,1
291,9,0,2
277,23,0,3
262,38,0,4
253,47,0,5
244,56,0,6
228,72,0,7
213,87,0,8
208,92,0,9
202,98,0,10
194,106,0,11
187,113,0,12
178,122,0,13
170,130,0,14
169,131,0,15
168,132,2,16
172,128,9,17
180,120,23,18
179,121,38,19
177,123,47,20
170,130,56,21
172,128,72,22
172,128,87,23
167,133,92,24
159,141,98,25
153,147,106,26
157,143,113,27
160,140,122,28
160,140,130,29
154,146,131,30
154,146,134,31
155,145,137,32
159,141,143,33
174,126,159,34
184,116,170,35
199,101,186,36
210,90,200,37
222,78,215,38
232,68,225,39
246,54,239,40
259,41,253,41
262,38,256,42
268,32,262,43
276,24,270,44
283,17,277,45
286,14,280,46
288,12,282,47
290,10,284,48
291,9,285,49
292,8,286,50
293,7,287,51
296,4,290,52
299,1,293,53
299,1,293,54
299,1,293,55
300,0,294,56
300,0,294,57
300,0,294,58
300,0,294,59
300,0,294,60
300,0,294,61
300,0,294,62
300,0,294,63
300,0,294,64
300,0,294,65
300,0,294,66
300,0,294,67
300,0,294,68
300,0,294,69
300,0,294,70
300,0,294,71
300,0,294,72
300,0,294,73
300,0,294,74
300,0,294,75
300,0,294,76
300,0,294,77
300,0,294,78
300,0,294,79
300,0,294,80
300,0,294,81
300,0,294,82
300,0,294,83
300,0,294,84
300,0,294,85
300,0,294,86
300,0,294,87
300,0,294,88
300,0,294,89
300,0,294,90
300,0,294,91
300,0,294,92
300,0,294,93
300,0,294,94
300,0,294,95
300,0,294,96
300,0,294,97
300,0,294,98
300,0,294,99
300,0,294,100
300,0,294,101
